0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.464236552829745051e+04 2.161693148487426151e+04 5.107852677655054140e+04 8.565469709928878001e+04 0.000000000000000000e+00 7.960715577021185891e+04 1.062526482548970816e+05 8.266286997968175274e+04 8.991315467212529620e+04 8.125034282952760987e+04 9.156326570121776604e+04 1.037032634595466952e+05 1.039432790735923481e+05 9.768837893163686385e+04 8.836886188050149940e+04 1.062686562574644340e+05 1.163823000034735305e+05 8.290635826200021256e+04 1.430802158647533215e+05 8.396154020490478433e+04 9.745275944055197760e+04 4.864044551379200857e+04 8.668710686697611527e+04 1.026580930230322556e+05 9.410920187650634034e+04 4.870803302292478475e+04 8.486636455280940572e+04 6.694219670613984636e+04 3.277602594977103581e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.678549241616176732e+04 9.229965693607782305e+04 0.000000000000000000e+00 9.392979624346923083e+04 9.720254285109731427e+04 0.000000000000000000e+00 9.192580837784077448e+04 0.000000000000000000e+00 6.254824801997592294e+04 8.738720027169719106e+04 1.068808215014338202e+05 9.004240980824700091e+04 1.557247060167808377e+05 1.152226530051729642e+05 1.209304390639866324e+05 9.276473928557087493e+04 9.221978054696728941e+04 1.063825283769501693e+05 1.052096748777540779e+05 1.065584796633914666e+05 3.217394119978797607e+04 9.334906303984987608e+04 0.000000000000000000e+00 1.101507597169480869e+05 6.997375801932478498e+04 6.918698585119735799e+04 0.000000000000000000e+00 0.000000000000000000e+00 1.035591378342687094e+05 0.000000000000000000e+00 0.000000000000000000e+00 2.720344892970297369e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.754898232107219519e+04 1.101003273165718856e+05 1.608831086642564624e+05 5.140464532098298514e+04 0.000000000000000000e+00 1.023891416326909239e+05 8.074943929947174911e+04 7.531645132366489270e+04 1.810147843800065748e+05 1.438859552975891565e+05 1.092135978555269685e+05 4.414645278889181209e+05 1.222514609623692522e+05 1.053577083204553783e+05 9.540399225544270303e+04 9.864688484815911215e+04 1.032801793469423574e+05 1.525390603347166907e+05 1.249623606042091706e+05 9.653166995632389444e+04 6.717138103722139203e+04 9.008559187860498787e+04 6.926601252634143748e+04 1.038135831187552139e+04 8.776439792129596754e+04 0.000000000000000000e+00 4.718372210736953275e+04 1.009042429557793512e+05 3.432815716424609127e+04 1.066836483347517205e+05 9.653427547195476654e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.400381279870845901e+04 9.620364905554072175e+04 7.460647587471244333e+04 7.868636637463243096e+04 7.943691252652247204e+04 7.649330030895846721e+04 6.833117177720619657e+04 8.420326728554701549e+04 6.227560763574735029e+04 7.793620952141072485e+04 8.457281911302896333e+04 7.699537965149605589e+04 8.355400930587510811e+04 1.153178866604279756e+05 1.360284655742948235e+05 1.031303215833457216e+05 9.893139696528975037e+04 1.095625968388215406e+05 1.022649385916661849e+05 1.001363952473986137e+05 1.580106099547707126e+05 7.198197508470856701e+04 1.000648379665983957e+05 7.864136411535406660e+04 1.026042740975817287e+05 2.828513901980765877e+04 1.050886465788148198e+05 7.599651743744297710e+04 7.112093651705457887e+04 3.497754593643675616e+04 0.000000000000000000e+00 1.050267706233094796e+05 6.460188286627957859e+04 8.033055725271037954e+04 0.000000000000000000e+00 5.905804606117975345e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.861390154700694256e+04 0.000000000000000000e+00 1.236773420208256575e+05 9.829802007376567053e+04 0.000000000000000000e+00 5.257119296725143795e+04 5.101918398137421173e+04 8.285662922791368328e+04 2.495741226574782340e+05 5.590423802570915723e+04 1.095075480401270761e+05 8.084127480867020495e+04 1.064570043630598957e+05 8.885263584677047038e+04 8.447269966516467684e+04 1.018994311596137413e+05 1.013576779845224519e+05 9.278472354336309945e+04 9.631967770850803936e+04 8.246336974948293937e+04 8.898210679313691799e+04 9.541971372724449611e+04 7.826546751287531515e+04 4.312327468497642985e+04 1.142446708445583063e+05 9.678865921991066716e+04 6.137451811627463758e+04 6.732759588955684740e+04 1.102903483246316609e+05 3.181713384500209213e+04 5.271327002689104847e+04 0.000000000000000000e+00 0.000000000000000000e+00 4.891664205139856203e+05 7.659740486211623647e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.380641199504955148e+04 6.937641013054555515e+04 1.368221695875104051e+05 6.731643253961976734e+04 0.000000000000000000e+00 6.876642277193641348e+04 7.625566968387745146e+04 8.414006154386042908e+04 4.933754654892930557e+04 9.280441936748317676e+04 8.435633168289424793e+04 7.486535864315716026e+04 6.661286834443826228e+04 1.829600408039238246e+05 8.304436500183572934e+04 1.105030635120179650e+05 4.671250099449212430e+05 1.006495882929923828e+05 8.475149395324826764e+04 1.058227107308898121e+05 1.014259582510523032e+05 9.642857046708573762e+04 7.029370956190663856e+04 8.584195542445692990e+04 6.305751719963090181e+03 1.025922727194158360e+05 8.692537858964604675e+04 5.221716515631992661e+04 0.000000000000000000e+00 1.041857654143862164e+05 5.971148673588549718e+04 0.000000000000000000e+00 0.000000000000000000e+00 2.240366800461513049e+04 9.316212977608467554e+03 1.054053767353471485e+05 9.649058658430782089e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.315104929416740197e+04 1.031176122340191068e+05 6.217245925877000263e+04 1.123235099004766525e+05 0.000000000000000000e+00 9.588563690444115491e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.249670400031808822e+04 1.048984932273014711e+05 0.000000000000000000e+00 7.470576291422366921e+04 5.584380861519641621e+04 5.117013277991999348e+04 7.925082720506248006e+04 9.256051880505865847e+04 1.080331388985441590e+05 1.021123273813491542e+05 8.168404522164323134e+04 9.283456002781428106e+04 1.032642000371718750e+05 1.006061660864095320e+05 7.990927296288896468e+04 1.045974399199276522e+05 8.574388216605786874e+04 9.701192389436475059e+04 9.625048589682624151e+04 1.050901482915889792e+05 3.369371955578225607e+04 5.252500645045677084e+04 8.046921564140002010e+04 4.139169557905469992e+04 1.592257298759449986e+04 6.803941649657229427e+05 1.940434751011937260e+04 8.531787303550209617e+04 2.284006766718511062e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.241951909441752650e+04 5.482099395554883085e+04 4.804807220757973118e+04 0.000000000000000000e+00 6.927245792169644847e+04 5.947192290294857958e+04 7.753126164797561069e+04 1.246233474604009389e+05 5.672099574734613270e+04 5.035640317542160628e+05 2.459961620877651440e+05 8.348803244244196685e+04 8.826370022315283131e+04 9.579562528559670318e+04 9.505795415687434433e+04 2.235895108775082044e+05 1.079241619325163047e+05 1.046154709019966685e+05 8.831247021893161582e+04 1.043289373680809804e+05 1.052188237397840421e+05 9.597991164866260078e+04 6.175921320500235743e+04 1.151053777014320367e+05 5.776814613764076785e+04 1.263074401421018410e+05 4.944579273508596089e+04 1.146194144730170228e+05 7.552765106669989473e+04 0.000000000000000000e+00 1.478641709624810319e+05 1.826883021278803353e+05 7.079266926515150408e+04 5.970477036074957869e+04 0.000000000000000000e+00 0.000000000000000000e+00 7.010710723483815673e+04 4.249907841969961009e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.844287585349394067e+04 6.304803247153924895e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.599278916544880485e+04 1.062326416385495540e+05 0.000000000000000000e+00 8.757104440444953798e+04 9.161166477693321940e+04 9.036386559077409038e+04 1.081929829665275465e+05 8.073221734652081796e+04 8.547917107740357460e+04 5.812233340980127832e+04 7.692848040810081875e+04 1.090743429656301450e+05 1.098803238691915758e+05 8.391063712068213499e+04 9.568495744951754750e+04 1.026357368703627726e+05 5.276470933511219919e+05 7.536955912608519429e+04 8.812337555948687077e+04 8.338052006830034952e+04 6.519710523283383372e+04 6.825884303759125760e+04 3.898349053817043896e+05 0.000000000000000000e+00 3.371704782958579017e+04 2.552973118570994848e+04 6.152544805734398687e+04 1.036286029300539376e+05 9.171978923721489264e+04 1.088526793517204060e+05 3.997129887395242258e+04 0.000000000000000000e+00 5.866595625627711706e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.902454177202281426e+04 0.000000000000000000e+00 6.478399127645446424e+04 1.426313037322083437e+04 5.872685177734979516e+04 0.000000000000000000e+00 1.292224233155381517e+05 9.102456559203889628e+04 1.000754791600020690e+05 3.881660430647471367e+04 0.000000000000000000e+00 6.337733248228593584e+04 4.389941413392799441e+05 4.395745643212272989e+04 4.845024095163920720e+04 8.564881363147732918e+04 5.802887604880629806e+04 1.260818232929731021e+05 1.044982406177405501e+05 9.493447037461223954e+04 9.203601650964465807e+04 1.037140314456960186e+05 1.051970913043804903e+05 1.242119497122192843e+05 1.010932701716605370e+05 1.094045372657693079e+05 1.006902454109161336e+05 9.914553396160349075e+04 6.603872583647648571e+04 3.643080621395669004e+04 4.206284184546401229e+04 8.441567917684013082e+04 9.687363248612429015e+05 9.625038313769664092e+04 5.671354716318669962e+05 1.071845927060832968e+06 8.049155355538224103e+04 1.130722115201772540e+05 7.887759647632644919e+04 8.485126276022724051e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.274274579077042290e+04 0.000000000000000000e+00 0.000000000000000000e+00 6.293934109647435980e+04 6.221362033299406176e+04 5.895368846003965155e+04 9.869124748443630233e+04 6.764953139204920444e+04 1.047134440664076246e+05 9.047128726878200541e+04 7.009050674539027386e+04 0.000000000000000000e+00 1.324972490506223694e+05 1.056175239531102852e+05 7.328863044080915279e+04 1.227508268635139684e+05 1.264445244376882765e+05 1.296724280677602364e+05 9.795931256616720930e+04 1.000699244654710346e+05 6.938660164116145461e+04 1.208086423611479840e+05 1.175971380447918782e+05 9.454167951563130191e+04 6.604543161417485680e+04 1.175853728799402306e+05 1.456384229628939647e+05 4.609107557667895162e+04 6.259873814284312539e+04 7.123686785153775418e+04 7.308970102270177449e+04 8.674603970691058203e+04 7.037919645927217789e+04 5.649700529294290754e+04 7.917051459938805783e+04 7.662610102011456911e+04 8.096612325232247531e+04 1.118661466379235208e+05 8.661045619306781737e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.545542545482479036e+05 2.478339953920401604e+04 9.225726291907789710e+04 0.000000000000000000e+00 6.456389436935023696e+04 1.461689764280564268e+05 8.901043167673055723e+04 1.366170609534747666e+06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.429542422967770253e+05 6.679629701579103130e+04 5.853691122284699668e+04 7.850709415389940841e+04 1.200586878739010863e+05 5.839299248708862433e+04 1.153430476821556513e+05 9.029053245161486848e+04 1.120186209010281600e+05 9.911174651404492033e+04 8.514164464048943773e+04 1.049562405991029809e+05 1.038639487289409590e+05 0.000000000000000000e+00 1.107669249807302840e+05 1.491888222594996623e+05 5.069030829178231215e+04 5.379565171891567297e+04 3.985204812863992411e+05 4.510950993818307325e+04 2.859716506096643207e+04 9.491269233432688634e+04 0.000000000000000000e+00 8.515259749631772866e+04 1.721365538428203945e+04 0.000000000000000000e+00 6.129016384474359074e+04 5.284429635306430282e+04 9.630460055755278154e+04 2.621579737699961406e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.007957276040419529e+05 6.161352944419434061e+04 5.621956756460675388e+04 8.201459686116994999e+04 6.660991085000096064e+04 0.000000000000000000e+00 3.096040649231761199e+04 5.436547804973054008e+04 0.000000000000000000e+00 0.000000000000000000e+00 5.989514764766769076e+04 1.352576004906346134e+04 0.000000000000000000e+00 1.221591033114757884e+05 1.314783860275488696e+05 1.085684245104784932e+05 1.177939709301018447e+05 9.631054461777677352e+04 8.551885203603157424e+04 9.842080699335513054e+04 9.204864945599615749e+04 9.423505422670074040e+04 1.018444744238195271e+05 1.124185553333108546e+05 9.382168437957980495e+04 3.721467287227393244e+05 8.338773198894561210e+04 0.000000000000000000e+00 4.949718969162857684e+04 2.391799665445631545e+05 6.935182134116863017e+04 4.463859381212966400e+04 0.000000000000000000e+00 1.142213616630017495e+05 4.636916098315366253e+04 0.000000000000000000e+00 3.707114030655770912e+05 4.137757440577745729e+04 0.000000000000000000e+00 3.668308610464730009e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
